3120805	21	50,4	17,2	65,0	27,8	6,9	613	524	1,1
2505105	16	50,8	18,8	50,7	15,8	30,3	456	477	5,9
1100940	4	46,7	18,7	53,7	6,5	38,0	672	826	2,5
2604908	17	50,5	18,6	56,3	17,2	45,3	414	440	6,2
1502764	6	41,9	16,9	66,3	2,7	62,5	531	753	13,9
4204707	24	50,5	16,7	38,9	2,0	25,1	799	641	0,7
2203206	13	49,3	18,9	47,9	15,3	28,2	508	532	4,0
1502772	6	47,2	20,4	74,7	15,5	40,4	507	590	3,1
4107009	23	49,0	17,6	47,6	13,6	20,4	624	539	1,0
1502855	6	47,3	20,1	39,1	8,8	28,4	418	428	4,3
2910008	20	47,6	20,0	74,5	14,7	30,3	397	417	10,3
2103752	9	50,2	19,8	50,0	25,0	13,0	445	536	4,3
2203305	13	51,2	18,6	46,2	13,0	18,7	445	482	5,9
5003454	8	49,5	17,5	54,0	13,6	17,1	692	706	1,6
1707009	10	49,4	20,0	60,4	10,1	11,1	810	736	1,6
4205001	24	49,9	17,0	49,9	9,6	18,7	740	553	1,7
3122009	21	49,4	16,9	65,0	9,1	33,6	579	504	2,5
3513900	22	50,2	16,7	57,1	10,8	16,7	806	680	1,9
5003488	8	46,6	18,9	64,3	6,5	17,7	591	825	1,4
2702504	18	49,9	19,6	61,8	12,2	46,7	373	390	15,2
2910107	20	48,3	19,1	58,1	4,4	40,6	411	404	4,5
4306502	25	48,6	16,8	60,1	8,3	47,2	623	425	2,3
2505709	16	49,8	18,9	57,1	17,5	46,5	380	367	5,8
3123205	21	51,3	14,4	57,3	10,2	4,7	706	707	1,5
2605152	17	48,8	19,3	43,8	12,9	21,9	380	416	5,4
3514502	22	51,3	16,1	63,7	19,5	4,3	830	723	0,8
3301603	27	49,6	17,1	70,0	6,5	3,9	681	536	2,4
2103901	9	49,5	20,7	55,3	13,2	43,6	387	445	9,7
5207402	12	48,7	16,2	56,1	8,2	10,4	749	739	1,3
3514809	22	48,9	17,1	70,1	8,8	15,0	703	685	2,1
5003751	8	50,6	18,8	44,3	8,3	11,1	694	835	2,4
2203503	13	50,7	17,7	47,2	13,3	16,4	420	432	7,3
3514908	22	48,2	18,2	76,1	9,5	3,5	766	787	1,3
4107504	23	50,2	16,7	51,7	15,3	7,5	747	779	1,1
3123700	21	51,8	17,8	75,8	17,1	10,4	574	575	2,3
3515152	22	47,6	20,3	37,5	5,7	3,9	860	955	2,2
3301801	27	51,3	15,6	61,8	16,7	0,5	733	678	1,4
3123908	21	50,4	16,6	60,2	17,7	18,8	691	648	1,2
1301506	2	48,6	21,5	72,4	18,8	34,1	454	444	16,4
1200252	1	49,5	19,8	63,6	10,7	27,4	652	739	3,9
2900504	20	50,1	19,8	43,3	18,8	22,6	428	441	5,5
3124005	21	49,9	18,3	68,3	10,3	31,3	581	551	1,8
2104008	9	50,8	20,3	62,6	14,3	22,4	426	408	8,1
2403509	15	49,2	19,5	58,7	13,0	10,4	424	549	11,3
4307500	25	50,6	16,0	57,5	9,8	7,8	873	631	1,6
3124500	21	48,3	16,4	65,3	8,6	16,3	643	644	0,8
3557303	22	49,5	17,9	49,2	17,2	3,7	767	850	0,9
2702553	18	51,3	18,7	63,2	12,5	59,5	358	401	12,0
3124906	21	49,5	16,3	62,8	8,5	17,8	648	533	2,2
2506103	16	50,8	19,1	59,0	16,7	49,4	413	446	7,8
2304301	14	50,9	19,6	43,0	17,7	27,4	386	371	4,4
3515400	22	51,5	16,5	72,7	11,3	4,5	792	634	0,9
2910750	20	49,3	20,0	52,8	9,1	17,9	352	449	5,4
5003801	8	50,8	16,4	58,7	9,3	10,1	746	852	0,8
4107603	23	50,8	17,5	73,6	13,0	10,1	726	634	1,1
4205308	24	49,8	18,2	49,2	5,1	4,3	836	737	0,9
3125705	21	50,1	17,4	63,6	14,0	16,6	574	604	1,1
4308102	25	50,2	17,2	32,5	17,7	0,8	888	791	0,4
5103700	7	49,0	18,1	66,3	8,3	22,8	737	829	2,9
2605509	17	50,6	17,8	69,0	17,2	11,3	462	524	4,7
3125903	21	50,2	15,3	76,1	12,9	54,2	574	547	3,9
3125952	21	48,5	18,0	76,7	6,1	46,8	551	523	4,6
2910859	20	49,6	19,4	49,6	15,9	19,2	373	393	4,0
5207808	12	50,8	15,6	63,0	11,8	18,0	663	692	1,1
2702801	18	49,4	19,5	70,3	14,9	28,6	391	450	7,0
5207907	12	44,8	17,2	79,3	9,9	54,6	489	640	4,0
2911006	20	49,0	17,9	76,7	19,2	15,4	417	459	8,0
1503044	6	46,3	19,6	65,8	12,0	70,1	483	689	4,5
4108007	23	49,3	17,5	56,2	11,1	1,2	680	789	1,7
3516002	22	45,1	16,9	66,0	26,5	7,1	737	976	1,2
4308300	25	49,1	16,1	45,6	7,6	43,7	615	513	2,6
2104099	9	47,5	22,5	31,7	8,3	58,1	385	399	5,2
1708205	10	47,9	18,0	60,9	12,4	22,2	618	724	2,1
2104107	9	48,7	21,9	93,1	8,9	35,5	495	535	2,0
2304459	14	49,7	19,6	62,1	19,3	19,1	405	463	3,9
2104206	9	49,6	18,9	48,4	8,0	28,4	459	442	6,3
3126505	21	48,5	21,6	50,2	14,6	21,9	506	522	2,4
2304509	14	50,9	19,5	58,6	14,6	25,2	428	420	7,0
2605806	17	51,0	17,4	69,0	21,4	42,0	440	447	6,6
2802304	19	51,1	20,1	46,8	24,6	9,6	570	519	7,4
3127008	21	48,5	18,1	68,7	7,3	0,8	667	775	3,0
2204303	13	50,7	18,8	72,8	15,5	33,0	544	554	6,0
3202207	26	50,1	16,6	63,0	17,5	10,1	809	864	1,2
2802403	19	49,1	18,7	67,8	-	22,1	400	447	7,6
4205704	24	49,7	15,7	40,8	20,2	0,5	941	782	1,0
4205803	24	48,9	18,8	33,5	15,6	0,9	814	1001	0,9
4108502	23	49,5	18,4	55,4	16,7	7,2	636	593	2,3
3516903	22	49,8	16,4	47,0	18,8	6,6	842	803	1,5
2911303	20	48,7	17,8	54,4	15,4	22,4	382	439	6,2
3517000	22	45,6	16,5	68,6	34,2	9,3	789	787	2,5
4308904	25	51,4	16,3	69,2	13,3	7,7	861	651	0,9
2204402	13	49,9	20,5	64,5	18,6	45,5	533	442	7,2
4309001	25	51,2	15,3	72,6	12,1	15,4	727	526	1,5
2911402	20	50,0	20,1	70,6	16,7	38,2	415	534	7,1
2104305	9	47,7	21,3	30,8	13,5	40,5	403	375	4,7
5208400	12	49,0	17,7	75,2	17,1	4,6	628	695	2,4
1709005	10	47,9	18,6	63,6	20,0	34,5	443	739	8,1
2104404	9	50,4	18,9	50,8	16,4	20,1	397	411	11,0
3127602	21	51,5	19,8	67,7	15,0	6,5	583	555	1,7
2104503	9	50,4	20,1	51,5	14,7	11,9	441	376	8,0
4206009	24	48,9	17,2	48,9	17,4	0,2	817	1024	1,4
2404309	15	48,9	19,5	63,2	18,8	27,2	492	495	7,1
2104552	9	48,7	19,8	48,3	14,4	13,1	439	514	3,8
2104602	9	49,6	19,1	40,5	14,2	10,2	399	378	10,8
1101005	4	48,0	18,9	66,4	5,2	55,1	510	649	1,7
3202256	26	47,8	17,1	45,5	9,1	40,5	690	572	1,6
2911600	20	52,1	19,9	51,1	18,2	43,3	510	508	3,2
2104651	9	49,5	20,5	79,9	14,1	40,8	330	381	11,8
2304657	14	50,6	17,9	43,0	20,3	41,1	383	361	4,9
3127800	21	48,6	21,2	64,7	17,5	45,4	522	565	1,9
4206207	24	50,3	17,3	56,6	7,4	5,3	855	726	1,1
2304905	14	50,7	20,1	43,8	21,2	13,0	458	381	3,3
4206306	24	49,3	18,8	78,9	20,4	0,1	867	895	0,7
2204501	13	50,5	19,8	67,0	12,6	6,4	573	643	4,7
3517208	22	49,7	17,7	53,9	19,2	2,6	753	849	1,6
1301654	2	48,0	22,0	73,2	12,7	47,7	483	502	12,4
2911659	20	49,7	19,8	60,8	20,7	51,6	368	481	3,3
2404507	15	49,8	20,4	59,3	11,5	2,6	613	683	7,2
3128105	21	47,5	16,7	76,4	6,9	21,9	638	606	1,3
3517505	22	49,5	17,0	65,2	9,5	4,2	825	830	1,0
3517604	22	49,1	17,1	66,9	15,4	17,5	520	565	1,9
5209200	12	50,1	16,6	73,6	16,7	6,3	677	674	2,6
3517703	22	50,2	17,1	63,7	8,8	2,0	740	756	2,4
3128204	21	49,4	16,8	67,0	12,2	49,8	518	476	1,6
4206405	24	49,5	16,6	26,7	5,7	14,0	813	728	1,4
3128303	21	49,3	17,7	72,5	17,0	1,5	722	656	1,7
4109302	23	50,2	16,8	54,6	10,4	34,0	761	603	1,2
3518503	22	38,7	18,3	58,8	4,4	6,8	710	697	1,8
5004106	8	49,8	17,0	58,7	13,0	12,9	700	714	1,6
2104909	9	49,2	19,6	51,5	11,3	21,0	366	396	3,3
5104203	7	47,7	16,3	60,1	9,4	8,5	726	896	1,4
2506400	16	50,1	18,3	60,2	12,8	29,3	428	450	9,4
2911857	20	49,5	19,4	45,6	10,3	12,5	375	394	5,0
2305209	14	50,2	17,5	68,2	15,8	30,8	398	348	6,4
5209705	12	48,6	17,3	52,0	16,0	23,2	784	687	1,3
3519055	22	49,3	17,0	45,3	10,0	3,0	1249	914	1,2
4309605	25	51,2	15,9	64,0	9,0	1,7	906	735	0,5
3519105	22	48,4	16,7	62,8	11,3	4,2	829	815	1,7
5209903	12	48,7	18,4	67,1	11,8	14,9	533	599	2,9
3129301	21	50,3	17,4	65,1	8,3	24,0	607	596	2,2
2606507	17	50,0	19,2	47,8	15,4	34,8	400	407	12,7
2305266	14	48,4	19,9	53,1	10,1	62,0	372	385	11,8
2703007	18	50,0	19,2	80,0	13,2	14,4	401	464	12,6
2912004	20	49,3	17,7	58,8	9,3	11,5	450	564	2,4
2912202	20	49,4	22,1	67,0	12,0	15,6	456	520	2,5
2912301	20	48,9	18,2	64,6	19,7	23,6	452	462	5,2
2305332	14	48,3	20,3	59,4	19,4	23,4	364	376	6,1
2912400	20	48,5	17,9	57,5	16,4	13,2	380	414	3,9
2912509	20	50,3	19,3	59,8	22,0	44,4	406	422	5,5
3519402	22	50,3	17,0	52,3	11,5	5,0	805	770	1,5
3129707	21	47,7	18,3	64,2	5,9	5,3	729	667	1,1
3202504	26	50,5	18,2	60,2	11,9	6,2	873	758	1,6
4206900	24	50,0	17,3	43,6	14,6	0,9	953	964	1,0
2912905	20	50,2	19,0	73,0	11,6	14,6	496	521	5,9
4310009	25	51,0	15,9	42,4	7,0	12,6	995	1004	0,8
2913002	20	50,4	18,8	65,0	12,1	29,3	456	418	3,8
2913101	20	49,2	18,1	72,2	31,9	6,4	384	365	4,1
2305357	14	48,8	19,2	55,2	12,2	5,6	426	398	5,2
3130051	21	48,2	23,2	66,0	21,6	13,9	463	441	2,0
3202603	26	48,8	17,0	37,7	11,5	12,1	722	651	1,1
2404606	15	48,4	19,8	69,8	10,0	38,8	382	429	7,0
2913408	20	49,7	19,7	73,8	17,1	32,3	446	405	2,7
2105153	9	49,4	21,2	43,3	19,6	11,6	386	447	7,7
2105203	9	50,9	19,2	32,9	16,7	20,5	437	513	6,9
2913457	20	47,2	20,7	62,5	12,4	46,4	445	492	5,1
2606903	17	49,8	17,9	80,2	9,4	40,6	417	448	6,1
5004304	8	50,1	18,5	69,0	15,4	21,2	699	730	1,7
4207106	24	49,6	18,1	36,4	13,8	2,2	890	957	1,0
3130507	21	49,0	17,4	64,3	28,6	18,6	609	561	1,7
2506707	16	49,7	19,7	59,9	11,8	47,5	391	416	7,1
4207205	24	49,8	14,6	49,1	16,1	14,7	725	791	1,9
4110078	23	49,0	17,1	68,9	6,5	19,0	564	685	1,6
4310330	25	51,0	14,8	59,8	21,4	0,2	993	943	1,3
4110201	23	48,8	18,0	62,0	14,3	33,6	531	541	2,0
2607000	17	49,9	21,9	64,5	14,5	37,3	395	366	23,8
5209952	12	48,2	18,3	69,6	6,2	10,4	647	747	1,8
2802809	19	49,3	20,2	61,1	14,1	23,6	412	469	6,7
2506806	16	51,4	18,4	50,1	18,7	28,8	474	524	10,1
1503408	6	48,5	21,4	71,0	12,6	46,4	427	457	3,6
2703304	18	50,8	19,6	57,5	19,6	48,2	376	408	17,0
2204709	13	50,7	17,7	51,5	17,7	20,9	451	432	4,2
3131158	21	49,7	19,4	63,4	20,3	3,3	548	722	1,7
3131208	21	51,5	16,2	66,1	15,9	16,3	593	553	2,3
2404705	15	49,5	19,1	78,3	10,2	8,7	430	515	9,6
2305654	14	50,1	17,0	46,6	16,1	19,5	345	389	6,6
2305704	14	50,1	18,2	69,3	11,1	30,0	461	560	8,0
3520905	22	49,6	17,2	66,7	19,3	0,6	785	744	1,2
2913804	20	50,5	20,6	69,8	14,6	42,0	379	354	4,6
4110508	23	48,2	18,4	52,3	9,1	50,5	691	558	1,6
4110607	23	50,7	16,5	55,9	15,6	15,1	730	709	1,2
3521309	22	49,0	18,1	64,2	11,9	3,3	807	817	2,1
2306009	14	50,7	18,8	48,3	10,3	17,2	465	468	6,0
2914307	20	48,6	20,1	72,7	11,7	36,8	370	437	4,3
4110805	23	48,9	15,8	52,8	12,8	25,4	627	681	2,0
4207908	24	48,8	17,3	37,1	15,8	21,5	734	594	1,6
3202652	26	48,6	17,5	59,6	13,9	47,2	564	475	2,1
3521705	22	49,5	16,9	68,4	18,2	14,3	650	565	1,4
3131802	21	50,2	16,7	63,6	10,4	20,1	696	895	2,7
3132107	21	50,1	20,7	53,5	24,7	14,5	517	535	2,9
2915007	20	49,7	20,7	45,3	5,6	18,7	411	429	3,9
2915106	20	49,5	18,9	71,0	15,9	18,0	400	426	4,8
2915205	20	48,6	19,3	67,9	14,9	22,5	434	478	5,2
3202702	26	49,1	15,5	53,2	10,9	20,4	714	587	1,5
2915353	20	47,3	20,0	63,5	11,6	17,8	348	369	7,1
3132206	21	49,4	15,8	57,2	15,9	12,0	701	640	1,3
2205003	13	50,1	16,3	56,3	8,1	47,6	402	381	6,0
2105351	9	48,3	21,8	58,1	5,6	22,8	314	407	12,0
3132305	21	49,0	20,4	56,6	13,6	44,9	455	474	4,4
3521903	22	49,5	15,7	55,0	14,0	9,2	832	754	1,3
3302056	27	51,3	14,7	65,6	5,4	10,6	688	615	1,8
3132909	21	48,7	17,3	60,9	5,7	16,9	654	601	1,7
3133006	21	49,4	17,2	63,8	15,2	3,5	734	697	1,0
3133105	21	51,0	16,8	64,3	23,9	0,6	843	663	0,9
3133204	21	51,1	17,5	53,0	14,0	21,7	569	606	2,0
5210901	12	49,2	17,6	58,3	12,3	9,6	700	731	1,7
3133402	21	47,8	16,9	71,4	7,8	23,6	729	756	1,3
2916203	20	49,0	19,3	85,8	15,3	16,1	430	483	6,0
2916302	20	49,9	17,6	64,3	19,2	16,6	443	527	6,4
4111209	23	50,0	16,9	47,7	5,2	17,5	713	669	0,9
2607703	17	50,7	18,1	35,7	14,1	32,4	470	458	4,4
4208401	24	49,0	18,4	28,3	5,7	12,5	967	658	0,5
2916609	20	49,3	19,1	82,5	9,8	16,6	407	465	5,0
2306504	14	49,2	20,5	79,8	17,4	37,7	378	394	6,9
4208450	24	49,6	15,0	40,6	16,0	0,4	944	916	1,1
3522802	22	50,0	15,4	65,3	14,0	10,0	690	455	1,6
2507101	16	49,6	19,0	64,0	11,5	32,3	415	449	8,6
3522901	22	49,5	17,4	61,3	8,6	0,5	821	745	2,0
5004601	8	47,8	18,3	57,9	13,4	40,3	643	682	2,4
2607802	17	49,8	19,4	64,1	12,7	8,1	433	500	7,4
3202900	26	49,9	16,4	47,7	15,9	15,1	725	604	1,1
2916807	20	48,6	18,2	72,9	9,2	13,0	443	479	4,1
3523305	22	49,6	17,4	79,6	12,9	8,3	662	701	2,3
2916856	20	50,1	20,3	64,7	17,9	13,6	394	383	5,1
3523503	22	48,9	18,9	73,5	14,4	4,3	779	808	1,2
2306603	14	49,3	20,3	47,4	14,9	43,8	359	368	8,3
2507200	16	50,5	20,1	72,0	16,0	35,6	411	452	12,3
3133758	21	50,5	17,3	61,2	10,6	0,8	750	2138	0,5
2205102	13	49,6	17,9	29,2	14,0	37,0	463	428	7,2
3134004	21	49,0	18,6	58,3	22,2	31,9	451	438	3,5
5104609	7	45,8	17,4	60,3	6,9	25,3	785	848	1,2
3523602	22	41,0	21,4	74,9	10,8	3,9	837	793	3,9
2916906	20	50,8	18,4	59,6	7,4	8,3	460	462	4,0
2917102	20	49,8	18,4	67,0	14,4	9,5	540	530	4,4
2917201	20	50,2	19,1	60,9	8,1	45,2	465	462	5,2
2917334	20	48,2	21,8	47,1	10,0	33,9	400	400	5,4
4111407	23	47,8	17,3	54,8	3,0	36,3	623	459	0,8
4310801	25	50,7	16,5	33,5	10,8	0,1	1031	936	0,5
3134608	21	49,2	16,3	72,7	16,8	24,3	750	692	1,8
2917409	20	49,3	18,8	73,4	14,5	14,5	420	474	1,8
2507309	16	50,4	18,7	54,7	13,0	16,7	412	388	6,7
1503754	6	43,0	18,3	62,4	6,1	47,6	587	819	12,9
3134707	21	48,2	16,7	45,9	11,5	17,4	451	528	4,1
4208708	24	50,4	17,4	54,4	11,1	8,3	750	639	1,4
3524600	22	49,0	16,8	69,1	5,7	9,0	731	807	1,3
4111902	23	50,0	17,2	42,0	12,9	11,3	760	716	1,2
2306702	14	49,2	19,1	56,7	10,8	37,2	429	385	7,5
4311106	25	50,0	15,0	53,6	21,6	33,9	834	585	1,1
2306801	14	49,3	19,3	46,5	16,3	11,7	455	443	6,2
2917805	20	48,7	19,5	53,7	16,9	46,3	359	375	7,7
4208807	24	50,1	16,5	46,2	5,8	1,6	783	747	0,7
2205201	13	51,2	18,5	58,1	12,2	42,6	445	510	12,1
2917904	20	48,6	19,4	55,0	12,5	25,0	361	406	5,7
2803302	19	50,3	20,0	51,2	6,9	12,5	563	676	3,1
2803401	19	49,9	20,3	66,4	10,0	21,1	433	500	11,1
2607950	17	50,4	21,0	70,1	16,1	30,1	408	487	6,9
4112504	23	49,1	16,1	63,1	9,7	28,6	652	530	1,3
2405603	15	50,2	18,7	68,7	23,6	15,5	463	518	6,1
2405702	15	51,4	16,1	58,7	8,2	9,2	524	543	2,2
4112702	23	50,5	17,4	67,3	18,4	7,1	731	739	1,4
2608008	17	50,3	19,6	51,8	13,3	35,1	382	418	9,1
2608057	17	51,0	18,9	65,8	23,5	17,4	529	752	5,4
5105002	7	49,7	17,9	59,6	20,8	32,3	676	699	1,8
2105476	9	48,3	20,5	85,9	7,3	32,6	367	414	14,5
3135506	21	49,6	16,5	81,4	11,5	34,4	575	493	2,3
2703759	18	49,1	20,0	86,6	12,9	15,1	354	457	8,6
3203106	26	51,4	17,1	62,5	15,0	15,3	752	564	2,3
2307254	14	49,9	21,3	47,9	12,7	28,2	507	539	3,5
2918209	20	49,3	19,6	54,4	15,1	51,8	402	408	3,5
2918308	20	49,5	19,9	82,9	18,6	24,1	429	426	4,5
3136009	21	49,8	17,9	61,4	7,9	27,5	448	483	4,2
3525508	22	49,6	17,0	70,1	15,5	0,5	781	741	1,5
3203130	26	50,6	17,0	59,4	22,5	7,0	859	830	1,2
2608206	17	49,9	20,2	63,3	22,1	18,3	421	540	7,7
2205409	13	48,2	21,2	79,3	21,7	30,6	349	387	8,9
4112801	23	50,4	17,3	62,2	16,2	7,9	771	638	0,6
3136504	21	48,3	19,1	77,0	9,3	23,4	471	450	3,5
2105609	9	49,4	20,3	58,9	8,1	14,3	388	472	11,2
2507705	16	50,1	19,9	46,9	21,1	31,0	419	459	6,5
2608255	17	50,3	18,8	62,2	11,9	46,3	375	341	8,1
2918456	20	47,5	18,7	58,0	10,1	47,5	362	741	6,7
2406106	15	49,9	17,6	62,6	10,7	11,7	422	458	7,7
4311205	25	50,8	16,6	63,5	10,9	7,9	837	644	1,3
3526001	22	47,0	16,1	56,6	15,0	6,4	828	814	1,3
2608305	17	51,2	19,9	59,7	19,0	29,9	432	480	7,7
3526100	22	49,4	15,9	62,1	18,4	14,1	717	716	2,1
2608404	17	51,0	17,8	62,6	11,7	27,4	414	381	8,7
2507903	16	49,9	19,2	78,4	20,4	7,1	386	448	10,9
1302207	2	48,6	21,5	56,1	13,1	42,5	465	586	16,3
5105176	7	48,2	18,1	69,1	9,4	32,8	646	714	2,2
5105200	7	47,9	16,9	58,1	8,7	22,0	693	811	1,7
2918506	20	48,1	19,1	58,9	14,1	8,3	354	373	6,5
5212204	12	50,0	16,3	65,9	13,6	14,7	727	670	1,3
1302306	2	47,6	20,0	63,6	8,6	36,8	384	499	14,0
3137007	21	50,6	19,3	68,8	17,7	57,6	446	431	6,6
5005202	8	49,9	19,2	65,9	15,9	4,2	773	1037	1,8
2105807	9	49,5	20,6	57,1	11,5	46,1	389	391	7,8
2105906	9	49,9	19,8	33,2	10,1	36,3	361	429	7,3
2704104	18	50,8	19,9	70,0	18,8	25,0	418	419	12,5
1711902	10	45,9	18,4	85,0	5,6	28,3	589	653	5,4
2608453	17	50,9	18,2	62,9	21,7	21,2	445	539	5,8
2105922	9	48,7	21,4	60,5	10,3	23,4	348	343	8,5
2608602	17	50,8	17,8	55,1	15,4	10,7	384	303	13,8
2608701	17	49,9	19,0	56,0	11,2	31,9	420	420	11,2
3137403	21	48,2	17,3	81,6	-	18,8	592	514	0,8
3137502	21	49,6	16,0	52,9	11,3	22,7	641	679	1,1
2105963	9	47,3	21,3	40,5	12,0	35,3	340	437	15,5
2406502	15	50,5	21,0	62,2	10,3	14,6	416	483	7,7
2918753	20	48,3	22,1	60,5	17,2	61,6	360	433	3,9
2406700	15	50,3	18,9	67,9	9,2	18,9	470	475	5,1
3137700	21	49,9	17,8	62,3	4,9	31,6	627	582	2,4
3137809	21	50,7	15,7	70,3	14,7	6,7	786	626	1,4
3203163	26	49,0	15,3	50,2	9,7	41,4	555	492	1,0
4209607	24	50,0	18,3	60,7	27,3	3,6	795	780	0,5
4209706	24	48,6	17,7	61,3	16,2	26,2	665	938	2,9
2919306	20	49,8	19,9	61,9	15,4	16,9	577	538	4,6
2919405	20	49,0	18,5	60,0	13,9	18,8	423	493	1,9
2106003	9	50,8	18,7	47,0	16,2	22,4	461	429	7,7
3138609	21	49,6	15,5	62,6	17,1	8,9	665	518	2,0
4209904	24	50,0	17,0	64,7	16,2	1,7	844	714	0,9
2106102	9	48,5	22,3	47,3	19,4	27,8	406	492	4,9
3527405	22	46,9	16,6	48,2	18,5	2,9	837	740	0,9
2508604	16	50,3	18,8	76,8	12,5	5,9	430	468	6,2
3527603	22	48,3	19,6	60,0	12,8	1,1	763	890	1,5
4210001	24	48,4	20,1	31,2	11,1	7,8	864	927	0,6
3138807	21	50,2	17,2	57,8	8,2	8,0	724	689	1,0
2919603	20	50,8	17,4	57,6	19,4	32,7	393	371	5,8
2919702	20	49,8	20,3	67,1	18,5	11,6	505	510	3,9
3528007	22	49,9	17,4	65,3	26,0	1,2	867	889	1,6
2609105	17	51,8	19,5	63,3	10,3	20,4	451	490	9,5
2307635	14	49,8	20,0	41,3	15,2	28,3	379	421	4,6
2919926	20	51,8	18,3	63,6	12,0	-	714	985	1,5
2106300	9	49,0	20,9	58,5	15,8	16,4	377	396	9,2
2920106	20	50,6	18,8	50,8	10,7	25,0	435	449	5,5
2704401	18	51,0	19,7	71,3	16,0	28,9	417	405	12,5
3139201	21	51,2	19,0	64,3	23,0	26,4	533	487	3,8
2920205	20	48,3	21,0	58,6	15,8	26,7	372	426	4,5
2803906	19	49,5	18,9	59,8	11,1	11,0	470	474	6,0
4113908	23	48,4	17,5	52,7	11,6	31,8	709	575	0,7
4114005	23	50,2	17,0	59,0	17,0	16,4	711	754	1,3
2509008	16	49,8	21,2	51,0	13,9	41,0	376	379	12,0
2609154	17	49,5	21,3	63,7	13,0	61,4	353	377	12,7
1200336	1	48,5	20,1	59,5	10,2	28,8	550	492	6,8
4114104	23	50,2	17,8	57,6	16,3	2,5	789	834	1,1
3139300	21	50,6	19,3	59,3	16,4	21,2	557	546	4,1
4114401	23	50,5	18,9	65,0	12,1	28,1	691	621	1,8
4114500	23	50,4	17,7	46,3	14,3	30,1	682	542	2,8
2920403	20	49,0	19,3	67,6	13,6	41,0	378	435	4,9
2920452	20	47,7	21,2	35,6	14,5	27,9	499	477	3,3
3203304	26	50,0	16,7	55,0	9,5	30,0	597	604	2,8
3139805	21	51,4	17,0	56,7	24,1	5,9	734	599	1,3
5212808	12	49,1	16,8	55,3	16,4	20,7	727	639	1,5
1302801	2	46,3	21,6	58,3	4,4	47,8	499	740	8,1
2106326	9	49,9	20,4	39,4	22,0	26,2	424	496	7,1
3528809	22	50,0	17,1	66,7	9,3	5,9	744	815	1,3
2609204	17	49,6	19,8	68,2	12,8	23,0	364	411	9,9
2106375	9	49,0	22,5	54,9	9,1	26,9	340	426	9,6
2920700	20	47,3	19,9	67,2	7,8	42,1	455	437	9,5
2704609	18	49,5	19,5	46,4	8,8	38,5	390	422	8,8
5105580	7	47,0	18,3	53,1	4,2	22,0	680	743	1,5
2920809	20	49,5	20,5	62,5	14,8	22,2	405	468	5,4
3203346	26	49,1	17,3	40,5	13,5	7,4	761	706	1,2
1200351	1	47,5	21,1	56,5	10,8	64,4	482	503	13,4
3139904	21	49,3	18,0	68,7	12,5	9,0	611	573	1,1
2704807	18	52,0	19,0	68,3	18,2	15,4	449	409	7,7
3203353	26	49,8	16,3	39,3	12,9	26,5	667	581	1,8
4115101	23	50,0	17,7	60,6	22,0	14,7	644	608	1,7
3140159	21	49,7	18,6	72,6	21,3	1,6	654	759	1,0
4115408	23	50,3	17,3	40,4	12,7	12,8	774	916	1,3
3140506	21	49,5	16,8	64,4	15,8	10,9	687	691	1,7
2307908	14	50,1	20,6	41,0	31,7	16,6	369	390	6,1
2804003	19	51,0	19,8	66,7	11,1	7,4	506	597	5,0
2920908	20	48,4	17,9	81,3	12,0	17,7	413	496	6,2
2509206	16	51,6	18,7	72,1	25,0	41,1	444	461	5,5
4210605	24	49,2	17,5	63,1	11,0	2,2	953	885	0,7
2106409	9	49,9	20,3	75,2	14,2	31,2	419	396	8,5
4115606	23	50,4	17,6	47,3	14,0	4,4	783	676	1,4
3140803	21	50,2	16,2	70,9	12,3	3,3	776	678	1,0
2206100	13	49,7	20,8	42,4	23,3	32,7	357	316	10,5
2921054	20	49,1	20,8	54,8	18,9	37,0	344	359	4,8
3140902	21	50,5	18,6	68,2	23,0	18,7	574	492	2,2
3141009	21	50,7	19,2	57,7	8,3	8,5	462	440	2,6
2106631	9	47,5	19,7	70,1	12,3	59,7	326	365	10,4
5105606	7	48,1	18,9	56,3	12,2	19,5	786	680	1,5
5213004	12	47,7	19,1	71,5	7,7	4,1	620	894	1,7
2407500	15	48,8	19,7	60,8	7,0	5,4	496	614	5,8
1600402	5	47,3	20,6	53,7	10,4	56,0	624	887	6,4
3302809	27	51,8	14,8	52,8	19,0	1,7	833	737	1,0
3141603	21	50,3	16,5	77,7	14,7	21,0	589	530	2,1
2308203	14	49,8	21,0	55,7	10,0	40,2	449	606	2,8
2705200	18	50,9	19,2	75,7	17,7	6,3	434	511	8,5
2921302	20	51,5	19,1	55,9	14,3	11,1	445	474	4,7
2308351	14	50,1	17,4	54,9	12,1	29,0	417	423	6,5
3529807	22	50,2	16,8	42,8	8,7	2,2	763	795	1,4
1101203	4	48,8	20,0	70,0	10,0	60,8	557	730	1,3
3142007	21	49,2	19,4	74,4	14,3	11,5	450	455	3,3
3142106	21	48,9	17,0	70,3	12,1	26,9	580	543	2,0
3142205	21	49,7	17,9	73,4	9,4	10,4	619	641	2,5
2308377	14	48,4	20,0	51,9	15,4	31,0	346	364	7,4
2609303	17	50,3	20,3	57,5	15,0	27,9	422	381	7,0
2921401	20	49,8	19,4	41,9	10,0	26,6	367	360	5,1
1713304	10	49,1	17,5	57,5	19,4	12,7	611	592	2,8
